order_id,customer_id,order_date,total_amount
1,43,2025-06-03T04:35:01.373Z,1780.00
2,4,2025-01-12T02:18:45.899Z,470.00
3,47,2024-11-28T06:56:44.560Z,448.00
4,86,2025-07-27T23:26:53.809Z,1844.00
5,50,2025-06-07T00:22:43.884Z,540.00
6,6,2025-06-16T20:15:00.286Z,1865.00
7,61,2025-01-17T05:10:05.028Z,602.00
8,51,2024-11-21T21:07:27.039Z,696.00
9,81,2024-12-11T13:38:50.643Z,361.00
10,71,2025-06-11T17:00:39.979Z,845.00
11,58,2025-09-13T13:13:47.861Z,1392.00
12,46,2025-07-09T05:03:44.920Z,1888.00
13,72,2025-11-07T22:18:34.973Z,1880.00
14,3,2025-07-03T06:52:08.677Z,60.00
15,30,2025-06-13T22:02:03.950Z,685.00
16,25,2025-09-24T11:46:49.318Z,1269.00
17,69,2024-12-09T02:39:20.338Z,1000.00
18,10,2025-01-10T11:10:22.132Z,53.00
19,67,2025-06-02T23:26:07.609Z,197.00
20,46,2025-05-29T16:46:40.373Z,1865.00
21,67,2025-04-20T20:34:50.279Z,928.00
22,82,2025-03-03T23:46:58.856Z,36.00
23,1,2025-07-29T11:41:14.903Z,489.00
24,72,2025-02-06T12:33:09.904Z,696.00
25,87,2025-08-22T19:33:04.038Z,374.00
26,2,2025-06-14T11:44:05.800Z,54.00
27,54,2025-01-12T09:36:04.168Z,594.00
28,52,2025-09-13T11:29:41.365Z,496.00
29,72,2025-03-10T02:23:29.885Z,112.00
30,33,2025-08-18T00:46:23.451Z,1805.00
31,55,2025-01-30T03:34:58.085Z,197.00
32,56,2025-05-22T05:33:10.200Z,36.00
33,85,2025-06-03T07:07:40.613Z,196.00
34,40,2025-05-30T18:52:36.811Z,324.00
35,5,2025-08-27T01:36:45.077Z,890.00
36,59,2025-08-11T21:40:28.009Z,376.00
37,8,2024-12-11T03:39:40.350Z,417.00
38,65,2025-05-17T02:40:09.538Z,2090.00
39,2,2025-07-12T09:46:40.999Z,866.00
40,31,2024-12-03T10:58:25.412Z,972.00
41,19,2025-10-27T14:05:20.562Z,2115.00
42,85,2025-06-20T03:36:06.181Z,348.00
43,51,2025-06-08T02:13:54.810Z,980.00
44,10,2025-08-07T06:05:38.898Z,922.00
45,74,2025-02-14T09:23:35.531Z,224.00
46,61,2025-05-29T08:17:06.036Z,1308.00
47,16,2025-07-16T13:40:34.987Z,2279.00
48,44,2025-04-14T04:32:48.945Z,890.00
49,45,2025-10-12T04:34:10.173Z,2860.00
50,14,2024-12-01T07:21:38.636Z,48.00
51,45,2025-09-08T11:36:46.935Z,983.00
52,4,2024-11-15T22:20:55.975Z,836.00
53,76,2025-10-15T07:40:49.033Z,1044.00
54,64,2025-01-31T00:45:43.822Z,1083.00
55,60,2025-08-24T15:04:40.934Z,464.00
56,28,2025-03-26T15:18:38.922Z,131.00
57,83,2025-07-16T13:28:50.007Z,393.00
58,62,2024-11-29T19:51:49.319Z,1920.00
59,10,2025-04-28T18:33:27.445Z,1299.00
60,63,2025-07-20T12:57:38.342Z,2477.00
61,32,2025-03-15T07:23:12.631Z,42.00
62,63,2025-09-21T12:05:20.055Z,655.00
63,12,2025-02-03T03:49:01.525Z,1720.00
64,19,2025-03-06T13:47:50.692Z,2225.00
65,19,2025-03-29T17:47:42.049Z,2536.00
66,50,2025-08-15T04:36:32.522Z,510.00
67,17,2025-08-03T01:15:20.979Z,1308.00
68,70,2025-05-26T07:52:48.768Z,1296.00
69,50,2025-02-03T05:13:28.940Z,242.00
